 additive_.C4_NMR_shift , additive_.C5_NMR_shift , additive_.O1_electrostatic_charge , additive_E_HOMO , additive_V1_intensity , additive_molecular_volume , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V2_intensity , aryl_halide_V3_intensity , base_E_HOMO , base_surface_area , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C3_NMR_shift , ligand_.C5_NMR_shift , ligand_.C6_NMR_shift , ligand_.C7_NMR_shift , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_V10_frequency , ligand_V1_intensity , ligand_V2_intensity , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V7_frequency , ligand_V8_intensity , ligand_V9_frequency , ligand_dipole_moment , yield 
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,3.96
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,31.93
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,48.71
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,5.01
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,35.09
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,41.25
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,13.98
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,18.9
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,0.71
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,32.63
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,31.82
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,30.43
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,53.64
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,59.48
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,2.01
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,26.51
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,36.85
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,4.82
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,34.81
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,46.63
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,11.74
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,26.65
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,0.55
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,35.87
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,68.84
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,33.88
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,63.07
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,70.63
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,2.48
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,31.68
0.432625,-0.138984,-0.022668,-1.273645,-0.698398,-0.033733,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,0.042292,-0.949447,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,46.01
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,22.17
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,23.21
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,34.75
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.539816,-0.545883,-0.774534,1.281066,-0.327372,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,0.95
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,16.65
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,20
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,4.99
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,54
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,57.38
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,22.61
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,28.75
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,26.99
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,20.86
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,20.73
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,1.203806,1.386635,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,30.87
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.570986,-0.467225,0.248132,-0.414821,-0.6235,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,20.36
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.568563,-0.467402,-0.033,-0.438797,-0.691324,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,38.92
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.33689,0.067187,-0.122636,-0.46231,-0.736723,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,41.7
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.539816,-0.545883,-0.774534,1.281066,-0.327372,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,0.94
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.534041,-0.54314,-0.729716,2.602441,1.166942,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,14.9
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,19.6
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.556549,-0.452184,0.239983,-0.519403,-0.87062,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,4.18
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.553146,-0.45006,0.015893,-0.52086,-0.8896,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,39.01
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,37.17
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.608885,-0.388744,1.666011,-0.452077,1.671355,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,31.62
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,0.615098,-0.390691,1.706755,-0.370445,0.948264,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,51.22
-0.105484,1.270578,-0.31309,-0.848914,0.471558,-0.033935,0.008139,-2.887677,0.731575,1.759722,-0.241722,2.270557,-1.257498,-0.413591,-0.61793,0.957226,-0.462761,-1.37714,0.699741,-1.591601,-0.651927,-0.824471,-1.357145,1.01399,-1.087005,0.531409,0.721067,-0.859707,0.674433,0.264945,1.721359,-0.061407,-0.896134,-0.418783,-0.396509,1.323771,-0.419848,1.585154,-0.157776,-1.023661,57.55
