 additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_dipole_moment , base_molecular_weight , ligand_.C7_NMR_shift , ligand_.H9_NMR_shift , ligand_V2_intensity , yield 
-0.070762,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,27.8
-0.070762,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,72.31
-0.070762,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,32
-0.070762,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,51.81
-0.070762,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,83.36
-0.070762,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,2.64
-0.070762,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,57.98
-0.070762,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,80.29
-0.070762,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,9.56
-0.070762,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,37.21
-0.070762,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,47.1
-0.070762,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,1.1
-0.070762,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,35.7
-0.070762,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,54.89
-0.070762,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,57.45
-0.070762,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,77.03
-0.070762,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,69.4
-0.070762,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,85.44
-0.070762,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,92
-0.070762,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,21.86
-0.070762,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,83.65
-0.070762,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,92.96
-0.548105,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,1.3
-0.548105,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,28.35
-0.548105,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,40.18
-0.548105,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,40.45
-0.548105,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,42.27
-0.548105,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,0.91
-0.548105,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,62.16
-0.548105,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,66.89
-0.548105,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,76.83
-0.548105,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,91.65
-0.548105,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,66.37
-0.548105,0.557348,-0.501466,-0.23975,1.415642,-0.99278,-0.457682,1.672936,2.53
-0.548105,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,47.17
-0.548105,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,52.44
-0.548105,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,3.54
-0.548105,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,39.2
-0.548105,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,45.88
-0.548105,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,24.03
-0.548105,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,39.39
-0.548105,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,50.05
-0.548105,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,74.62
-0.548105,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,54.58
-0.548105,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,74.82
-0.548105,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,84.2
-0.548105,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,2.23
-0.548105,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,71.61
-0.548105,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,72.77
-0.548105,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,4.28
-0.548105,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,40.44
-0.548105,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,46.66
-0.548105,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,46.65
-0.548105,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,45.97
-0.548105,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,72.38
-0.548105,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,82.71
-0.548105,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,77.87
-0.548105,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,96.59
-0.548105,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,97.95
-0.548105,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,3.5
-0.548105,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,89.32
-0.548105,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,89.22
1.338537,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,9.91
1.338537,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,33.1
1.338537,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,39.92
1.338537,0.539816,-0.545883,0.658154,1.415642,-0.99278,-0.457682,1.672936,0.3
1.338537,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,43.42
1.338537,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,45.28
1.338537,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,0.86
1.338537,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,68.85
1.338537,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,64.61
1.338537,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,63.85
1.338537,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,76.34
1.338537,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,73.14
1.338537,0.557348,-0.501466,-0.23975,1.415642,-0.99278,-0.457682,1.672936,4.5
1.338537,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,40.88
1.338537,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,40.32
1.338537,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,24.27
1.338537,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,42.64
1.338537,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,47.6
1.338537,0.539816,-0.545883,0.658154,-0.590997,-0.99278,-0.457682,1.672936,0.35
1.338537,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,40.98
1.338537,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,43.26
1.338537,0.556549,-0.452184,0.027862,-0.590997,-0.99278,-0.457682,1.672936,1.5
1.338537,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,68.07
1.338537,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,74.75
1.338537,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,70.28
1.338537,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,80.53
1.338537,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,85.27
1.338537,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,21.95
1.338537,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,72.59
1.338537,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,77.03
1.338537,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,23.09
1.338537,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,47.56
1.338537,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,46.76
1.338537,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,0.61
1.338537,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,47.15
1.338537,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,45.98
1.338537,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,79.74
1.338537,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,80.79
1.338537,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,84.69
1.338537,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,91.06
1.338537,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,98.18
1.338537,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,23.84
1.338537,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,86.41
1.338537,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,87.55
-0.070762,0.570986,-0.467225,-1.710721,1.415642,-0.983179,-0.653141,-0.198362,6.58
-0.070762,0.568563,-0.467402,-1.729249,1.415642,-0.983179,-0.653141,-0.198362,8.74
-0.070762,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,9.94
-0.070762,0.539816,-0.545883,0.658154,1.415642,-0.983179,-0.653141,-0.198362,1.71
-0.070762,0.534041,-0.54314,0.74786,1.415642,-0.983179,-0.653141,-0.198362,12.3
-0.070762,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,16.86
-0.070762,0.556549,-0.452184,0.027862,1.415642,-0.983179,-0.653141,-0.198362,3.6
-0.070762,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,19.9
-0.070762,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,25.25
-0.070762,0.608885,-0.388744,1.354264,1.415642,-0.983179,-0.653141,-0.198362,16.16
-0.070762,0.615098,-0.390691,1.421563,1.415642,-0.983179,-0.653141,-0.198362,20.64
-0.070762,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,24.16
-0.070762,0.557348,-0.501466,-0.23975,1.415642,-0.983179,-0.653141,-0.198362,7.94
-0.070762,0.555311,-0.496954,-0.242991,1.415642,-0.983179,-0.653141,-0.198362,13.65
-0.070762,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,14.37
-0.070762,0.570986,-0.467225,-1.710721,-0.590997,-0.983179,-0.653141,-0.198362,3.96
-0.070762,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,22.52
-0.070762,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,39.75
-0.070762,0.534041,-0.54314,0.74786,-0.590997,-0.983179,-0.653141,-0.198362,15.82
-0.070762,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,40.14
-0.070762,0.556549,-0.452184,0.027862,-0.590997,-0.983179,-0.653141,-0.198362,0.58
-0.070762,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,29.3
-0.070762,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,73.74
-0.070762,0.608885,-0.388744,1.354264,-0.590997,-0.983179,-0.653141,-0.198362,24.61
-0.070762,0.615098,-0.390691,1.421563,-0.590997,-0.983179,-0.653141,-0.198362,39.09
-0.070762,-2.887677,0.731575,1.171973,-0.590997,-0.983179,-0.653141,-0.198362,65.39
-0.070762,0.557348,-0.501466,-0.23975,-0.590997,-0.983179,-0.653141,-0.198362,2.34
-0.070762,0.555311,-0.496954,-0.242991,-0.590997,-0.983179,-0.653141,-0.198362,48.31
-0.070762,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,72.94
-0.070762,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,10
-0.070762,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,37.52
-0.070762,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,52.59
-0.070762,0.539816,-0.545883,0.658154,-0.806544,-0.983179,-0.653141,-0.198362,0.86
-0.070762,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,34.29
-0.070762,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,53.15
-0.070762,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,2.17
-0.070762,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,59.97
-0.070762,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,80.98
-0.070762,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,68.01
-0.070762,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,84.91
-0.070762,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,95.07
-0.070762,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,15.22
-0.070762,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,86.42
-0.070762,-0.645694,2.394801,-0.352563,-0.806544,-0.983179,-0.653141,-0.198362,92.13
-0.548105,0.570986,-0.467225,-1.710721,1.415642,-0.983179,-0.653141,-0.198362,2.04
-0.548105,0.568563,-0.467402,-1.729249,1.415642,-0.983179,-0.653141,-0.198362,28.76
-0.548105,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,44.56
-0.548105,0.539816,-0.545883,0.658154,1.415642,-0.983179,-0.653141,-0.198362,0.38
-0.548105,0.534041,-0.54314,0.74786,1.415642,-0.983179,-0.653141,-0.198362,44.69
-0.548105,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,52.79
-0.548105,0.556549,-0.452184,0.027862,1.415642,-0.983179,-0.653141,-0.198362,1.11
-0.548105,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,67.02
-0.548105,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,72.47
-0.548105,0.608885,-0.388744,1.354264,1.415642,-0.983179,-0.653141,-0.198362,55.09
-0.548105,0.615098,-0.390691,1.421563,1.415642,-0.983179,-0.653141,-0.198362,63.26
-0.548105,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,66.28
-0.548105,0.557348,-0.501466,-0.23975,1.415642,-0.983179,-0.653141,-0.198362,6.14
-0.548105,0.555311,-0.496954,-0.242991,1.415642,-0.983179,-0.653141,-0.198362,54.56
-0.548105,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,63.22
-0.548105,0.570986,-0.467225,-1.710721,-0.590997,-0.983179,-0.653141,-0.198362,2.26
-0.548105,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,32.39
-0.548105,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,44.44
-0.548105,0.534041,-0.54314,0.74786,-0.590997,-0.983179,-0.653141,-0.198362,21.71
-0.548105,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,43.86
-0.548105,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,39.83
-0.548105,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,78.71
-0.548105,0.608885,-0.388744,1.354264,-0.590997,-0.983179,-0.653141,-0.198362,34.68
-0.548105,0.615098,-0.390691,1.421563,-0.590997,-0.983179,-0.653141,-0.198362,51.68
-0.548105,-2.887677,0.731575,1.171973,-0.590997,-0.983179,-0.653141,-0.198362,69.95
-0.548105,0.557348,-0.501466,-0.23975,-0.590997,-0.983179,-0.653141,-0.198362,1.52
-0.548105,0.555311,-0.496954,-0.242991,-0.590997,-0.983179,-0.653141,-0.198362,65.78
-0.548105,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,79.37
-0.548105,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,2.51
-0.548105,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,36.62
-0.548105,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,52.67
-0.548105,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,33
-0.548105,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,57.54
-0.548105,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,0.54
-0.548105,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,57.85
-0.548105,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,85.89
-0.548105,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,67.67
-0.548105,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,95.56
-0.548105,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,99.03
-0.548105,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,2.31
-0.548105,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,86.54
-0.548105,-0.645694,2.394801,-0.352563,-0.806544,-0.983179,-0.653141,-0.198362,94.5
1.338537,0.570986,-0.467225,-1.710721,1.415642,-0.983179,-0.653141,-0.198362,7.76
1.338537,0.568563,-0.467402,-1.729249,1.415642,-0.983179,-0.653141,-0.198362,31.46
1.338537,0.33689,0.067187,-1.388835,1.415642,-0.983179,-0.653141,-0.198362,39.8
1.338537,0.539816,-0.545883,0.658154,1.415642,-0.983179,-0.653141,-0.198362,0.23
1.338537,0.534041,-0.54314,0.74786,1.415642,-0.983179,-0.653141,-0.198362,47.71
1.338537,-1.402122,-1.057556,0.525511,1.415642,-0.983179,-0.653141,-0.198362,54.77
1.338537,0.556549,-0.452184,0.027862,1.415642,-0.983179,-0.653141,-0.198362,0.74
1.338537,0.553146,-0.45006,0.117611,1.415642,-0.983179,-0.653141,-0.198362,74.14
1.338537,-0.66387,2.202713,-0.141682,1.415642,-0.983179,-0.653141,-0.198362,71.27
1.338537,0.608885,-0.388744,1.354264,1.415642,-0.983179,-0.653141,-0.198362,64.03
1.338537,0.615098,-0.390691,1.421563,1.415642,-0.983179,-0.653141,-0.198362,74.64
1.338537,-2.887677,0.731575,1.171973,1.415642,-0.983179,-0.653141,-0.198362,76.16
1.338537,0.557348,-0.501466,-0.23975,1.415642,-0.983179,-0.653141,-0.198362,5.91
1.338537,0.555311,-0.496954,-0.242991,1.415642,-0.983179,-0.653141,-0.198362,52.87
1.338537,-0.645694,2.394801,-0.352563,1.415642,-0.983179,-0.653141,-0.198362,56.03
1.338537,0.570986,-0.467225,-1.710721,-0.590997,-0.983179,-0.653141,-0.198362,12.72
1.338537,0.568563,-0.467402,-1.729249,-0.590997,-0.983179,-0.653141,-0.198362,41.68
1.338537,0.33689,0.067187,-1.388835,-0.590997,-0.983179,-0.653141,-0.198362,43.87
1.338537,0.539816,-0.545883,0.658154,-0.590997,-0.983179,-0.653141,-0.198362,0.32
1.338537,0.534041,-0.54314,0.74786,-0.590997,-0.983179,-0.653141,-0.198362,40.29
1.338537,-1.402122,-1.057556,0.525511,-0.590997,-0.983179,-0.653141,-0.198362,45.4
1.338537,0.556549,-0.452184,0.027862,-0.590997,-0.983179,-0.653141,-0.198362,0.78
1.338537,0.553146,-0.45006,0.117611,-0.590997,-0.983179,-0.653141,-0.198362,65.05
1.338537,-0.66387,2.202713,-0.141682,-0.590997,-0.983179,-0.653141,-0.198362,78.62
1.338537,0.608885,-0.388744,1.354264,-0.590997,-0.983179,-0.653141,-0.198362,45.31
1.338537,0.615098,-0.390691,1.421563,-0.590997,-0.983179,-0.653141,-0.198362,56.65
1.338537,-2.887677,0.731575,1.171973,-0.590997,-0.983179,-0.653141,-0.198362,68.61
1.338537,0.557348,-0.501466,-0.23975,-0.590997,-0.983179,-0.653141,-0.198362,12.49
1.338537,0.555311,-0.496954,-0.242991,-0.590997,-0.983179,-0.653141,-0.198362,69.82
1.338537,-0.645694,2.394801,-0.352563,-0.590997,-0.983179,-0.653141,-0.198362,75.3
1.338537,0.570986,-0.467225,-1.710721,-0.806544,-0.983179,-0.653141,-0.198362,14.49
1.338537,0.568563,-0.467402,-1.729249,-0.806544,-0.983179,-0.653141,-0.198362,52.14
1.338537,0.33689,0.067187,-1.388835,-0.806544,-0.983179,-0.653141,-0.198362,48.87
1.338537,0.539816,-0.545883,0.658154,-0.806544,-0.983179,-0.653141,-0.198362,0.36
1.338537,0.534041,-0.54314,0.74786,-0.806544,-0.983179,-0.653141,-0.198362,55.18
1.338537,-1.402122,-1.057556,0.525511,-0.806544,-0.983179,-0.653141,-0.198362,55.01
1.338537,0.556549,-0.452184,0.027862,-0.806544,-0.983179,-0.653141,-0.198362,1.09
1.338537,0.553146,-0.45006,0.117611,-0.806544,-0.983179,-0.653141,-0.198362,81.23
1.338537,-0.66387,2.202713,-0.141682,-0.806544,-0.983179,-0.653141,-0.198362,80.71
1.338537,0.608885,-0.388744,1.354264,-0.806544,-0.983179,-0.653141,-0.198362,86.2
1.338537,0.615098,-0.390691,1.421563,-0.806544,-0.983179,-0.653141,-0.198362,84.18
1.338537,-2.887677,0.731575,1.171973,-0.806544,-0.983179,-0.653141,-0.198362,95.68
1.338537,0.557348,-0.501466,-0.23975,-0.806544,-0.983179,-0.653141,-0.198362,14.5
1.338537,0.555311,-0.496954,-0.242991,-0.806544,-0.983179,-0.653141,-0.198362,91.53
1.338537,-0.645694,2.394801,-0.352563,-0.806544,-0.983179,-0.653141,-0.198362,92.66
-1.11637,0.570986,-0.467225,-1.710721,1.415642,0.721067,-0.653141,-0.896134,12.65
-1.11637,0.568563,-0.467402,-1.729249,1.415642,0.721067,-0.653141,-0.896134,13.84
-1.11637,0.33689,0.067187,-1.388835,1.415642,0.721067,-0.653141,-0.896134,15.03
-1.11637,0.539816,-0.545883,0.658154,1.415642,0.721067,-0.653141,-0.896134,1.86
-1.11637,0.534041,-0.54314,0.74786,1.415642,0.721067,-0.653141,-0.896134,4.34
-1.11637,-1.402122,-1.057556,0.525511,1.415642,0.721067,-0.653141,-0.896134,5.97
-1.11637,0.556549,-0.452184,0.027862,1.415642,0.721067,-0.653141,-0.896134,8.32
-1.11637,0.553146,-0.45006,0.117611,1.415642,0.721067,-0.653141,-0.896134,13.25
-1.11637,-0.66387,2.202713,-0.141682,1.415642,0.721067,-0.653141,-0.896134,15.01
-1.11637,0.608885,-0.388744,1.354264,1.415642,0.721067,-0.653141,-0.896134,12.99
-1.11637,0.615098,-0.390691,1.421563,1.415642,0.721067,-0.653141,-0.896134,17.09
-1.11637,-2.887677,0.731575,1.171973,1.415642,0.721067,-0.653141,-0.896134,19.42
-1.11637,0.557348,-0.501466,-0.23975,1.415642,0.721067,-0.653141,-0.896134,61.69
-1.11637,0.555311,-0.496954,-0.242991,1.415642,0.721067,-0.653141,-0.896134,64.53
-1.11637,-0.645694,2.394801,-0.352563,1.415642,0.721067,-0.653141,-0.896134,64.67
-1.11637,0.570986,-0.467225,-1.710721,-0.590997,0.721067,-0.653141,-0.896134,14.27
-1.11637,0.568563,-0.467402,-1.729249,-0.590997,0.721067,-0.653141,-0.896134,24.93
-1.11637,0.33689,0.067187,-1.388835,-0.590997,0.721067,-0.653141,-0.896134,38.55
-1.11637,0.534041,-0.54314,0.74786,-0.590997,0.721067,-0.653141,-0.896134,1.22
-1.11637,-1.402122,-1.057556,0.525511,-0.590997,0.721067,-0.653141,-0.896134,2.63
-1.11637,0.556549,-0.452184,0.027862,-0.590997,0.721067,-0.653141,-0.896134,1.93
-1.11637,0.553146,-0.45006,0.117611,-0.590997,0.721067,-0.653141,-0.896134,8.43
